datum,vertrektijd,aankomsttijd,status
2016-09-12,2016-09-12 00:00:00,2016-09-12 07:49:00,op bestemming
2016-09-12,2016-09-12 07:49:00,2016-09-12 08:56:00,onderweg
2016-09-12,2016-09-12 08:56:00,2016-09-12 16:04:00,op bestemming
2016-09-12,2016-09-12 16:04:00,2016-09-12 17:28:00,onderweg
2016-09-12,2016-09-12 17:28:00,2016-09-12 23:59:59,op bestemming
2016-09-13,2016-09-13 00:00:00,2016-09-13 11:41:00,op bestemming
2016-09-13,2016-09-13 11:41:00,2016-09-13 12:33:00,onderweg
2016-09-13,2016-09-13 12:33:00,2016-09-13 17:43:00,op bestemming
2016-09-13,2016-09-13 17:43:00,2016-09-13 18:49:00,onderweg
2016-09-13,2016-09-13 18:49:00,2016-09-13 23:59:59,op bestemming
2016-09-14,2016-09-14 00:00:00,2016-09-14 23:59:59,op bestemming
2016-09-15,2016-09-15 00:00:00,2016-09-15 15:18:00,op bestemming
2016-09-15,2016-09-15 15:18:00,2016-09-15 16:05:00,onderweg
2016-09-15,2016-09-15 16:05:00,2016-09-15 17:21:00,op bestemming
2016-09-15,2016-09-15 17:21:00,2016-09-15 18:35:00,onderweg
2016-09-15,2016-09-15 18:35:00,2016-09-15 23:59:59,op bestemming
2016-09-16,2016-09-16 00:00:00,2016-09-16 08:12:00,op bestemming
2016-09-16,2016-09-16 08:12:00,2016-09-16 09:04:00,onderweg
2016-09-16,2016-09-16 09:04:00,2016-09-16 09:48:00,op bestemming
2016-09-16,2016-09-16 09:48:00,2016-09-16 10:31:00,onderweg
2016-09-16,2016-09-16 10:31:00,2016-09-16 15:30:00,op bestemming
2016-09-16,2016-09-16 15:30:00,2016-09-16 16:07:00,onderweg
2016-09-16,2016-09-16 16:07:00,2016-09-16 16:54:00,op bestemming
2016-09-16,2016-09-16 16:54:00,2016-09-16 18:12:00,onderweg
2016-09-16,2016-09-16 18:12:00,2016-09-16 23:59:59,op bestemming
2016-09-17,2016-09-17 00:00:00,2016-09-17 23:59:59,op bestemming
2016-09-18,2016-09-18 00:00:00,2016-09-18 23:59:59,op bestemming
2016-09-19,2016-09-19 00:00:00,2016-09-19 11:03:00,op bestemming
2016-09-19,2016-09-19 11:03:00,2016-09-19 11:56:00,onderweg
2016-09-19,2016-09-19 11:56:00,2016-09-19 12:48:00,op bestemming
2016-09-19,2016-09-19 12:48:00,2016-09-19 13:30:00,onderweg
2016-09-19,2016-09-19 13:30:00,2016-09-19 17:59:00,op bestemming
2016-09-19,2016-09-19 17:59:00,2016-09-19 19:06:00,onderweg
2016-09-19,2016-09-19 19:06:00,2016-09-19 23:59:59,op bestemming
2016-09-20,2016-09-20 00:00:00,2016-09-20 08:44:00,op bestemming
2016-09-20,2016-09-20 08:44:00,2016-09-20 09:44:00,onderweg
2016-09-20,2016-09-20 09:44:00,2016-09-20 15:30:00,op bestemming
2016-09-20,2016-09-20 15:30:00,2016-09-20 16:04:00,onderweg
2016-09-20,2016-09-20 16:04:00,2016-09-20 16:57:00,op bestemming
2016-09-20,2016-09-20 16:57:00,2016-09-20 18:06:00,onderweg
2016-09-20,2016-09-20 18:06:00,2016-09-20 23:59:59,op bestemming
2016-09-21,2016-09-21 00:00:00,2016-09-21 23:59:59,op bestemming
2016-09-22,2016-09-22 00:00:00,2016-09-22 09:41:00,op bestemming
2016-09-22,2016-09-22 09:41:00,2016-09-22 10:44:00,onderweg
2016-09-22,2016-09-22 10:44:00,2016-09-22 15:44:00,op bestemming
2016-09-22,2016-09-22 15:44:00,2016-09-22 16:23:00,onderweg
2016-09-22,2016-09-22 16:23:00,2016-09-22 16:49:00,op bestemming
2016-09-22,2016-09-22 16:49:00,2016-09-22 18:11:00,onderweg
2016-09-22,2016-09-22 18:11:00,2016-09-22 23:59:59,op bestemming
2016-09-23,2016-09-23 00:00:00,2016-09-23 23:59:59,op bestemming
2016-09-24,2016-09-24 00:00:00,2016-09-24 12:46:00,op bestemming
2016-09-24,2016-09-24 12:46:00,2016-09-24 13:57:00,onderweg
2016-09-24,2016-09-24 13:57:00,2016-09-24 23:59:59,op bestemming
2016-09-25,2016-09-25 00:00:00,2016-09-25 23:59:59,op bestemming
2016-09-26,2016-09-26 00:00:00,2016-09-26 11:55:00,op bestemming
2016-09-26,2016-09-26 11:55:00,2016-09-26 12:46:00,onderweg
2016-09-26,2016-09-26 12:46:00,2016-09-26 15:24:00,op bestemming
2016-09-26,2016-09-26 15:24:00,2016-09-26 16:41:00,onderweg
2016-09-26,2016-09-26 16:41:00,2016-09-26 23:59:59,op bestemming
2016-09-27,2016-09-27 00:00:00,2016-09-27 23:59:59,op bestemming
2016-09-28,2016-09-28 00:00:00,2016-09-28 23:59:59,op bestemming
2016-09-29,2016-09-29 00:00:00,2016-09-29 07:39:00,op bestemming
2016-09-29,2016-09-29 07:39:00,2016-09-29 08:25:00,onderweg
2016-09-29,2016-09-29 08:25:00,2016-09-29 17:22:00,op bestemming
2016-09-29,2016-09-29 17:22:00,2016-09-29 18:18:00,onderweg
2016-09-29,2016-09-29 18:18:00,2016-09-29 23:59:59,op bestemming
2016-09-30,2016-09-30 00:00:00,2016-09-30 08:06:00,op bestemming
2016-09-30,2016-09-30 08:06:00,2016-09-30 09:18:00,onderweg
2016-09-30,2016-09-30 09:18:00,2016-09-30 16:28:00,op bestemming
2016-09-30,2016-09-30 16:28:00,2016-09-30 17:00:00,onderweg
2016-09-30,2016-09-30 17:00:00,2016-09-30 17:37:00,op bestemming
2016-09-30,2016-09-30 17:37:00,2016-09-30 18:57:00,onderweg
2016-09-30,2016-09-30 18:57:00,2016-09-30 23:59:59,op bestemming
2016-10-01,2016-10-01 00:00:00,2016-10-01 23:59:59,op bestemming
2016-10-02,2016-10-02 00:00:00,2016-10-02 23:59:59,op bestemming
2016-10-03,2016-10-03 00:00:00,2016-10-03 11:04:00,op bestemming
2016-10-03,2016-10-03 11:04:00,2016-10-03 12:00:00,onderweg
2016-10-03,2016-10-03 12:00:00,2016-10-03 12:54:00,op bestemming
2016-10-03,2016-10-03 12:54:00,2016-10-03 13:12:00,onderweg
2016-10-03,2016-10-03 13:12:00,2016-10-03 13:42:00,op bestemming
2016-10-03,2016-10-03 13:42:00,2016-10-03 13:56:00,onderweg
2016-10-03,2016-10-03 13:56:00,2016-10-03 18:03:00,op bestemming
2016-10-03,2016-10-03 18:03:00,2016-10-03 19:13:00,onderweg
2016-10-03,2016-10-03 19:13:00,2016-10-03 23:59:59,op bestemming
2016-10-04,2016-10-04 00:00:00,2016-10-04 10:56:00,op bestemming
2016-10-04,2016-10-04 10:56:00,2016-10-04 12:18:00,onderweg
2016-10-04,2016-10-04 12:18:00,2016-10-04 17:30:00,op bestemming
2016-10-04,2016-10-04 17:30:00,2016-10-04 18:32:00,onderweg
2016-10-04,2016-10-04 18:32:00,2016-10-04 23:59:59,op bestemming
2016-10-05,2016-10-05 00:00:00,2016-10-05 12:37:00,op bestemming
2016-10-05,2016-10-05 12:37:00,2016-10-05 13:44:00,onderweg
2016-10-05,2016-10-05 13:44:00,2016-10-05 17:59:00,op bestemming
2016-10-05,2016-10-05 17:59:00,2016-10-05 19:06:00,onderweg
2016-10-05,2016-10-05 19:06:00,2016-10-05 23:59:59,op bestemming
2016-10-06,2016-10-06 00:00:00,2016-10-06 10:33:00,op bestemming
2016-10-06,2016-10-06 10:33:00,2016-10-06 11:38:00,onderweg
2016-10-06,2016-10-06 11:38:00,2016-10-06 17:38:00,op bestemming
2016-10-06,2016-10-06 17:38:00,2016-10-06 18:57:00,onderweg
2016-10-06,2016-10-06 18:57:00,2016-10-06 23:59:59,op bestemming
2016-10-07,2016-10-07 00:00:00,2016-10-07 23:59:59,op bestemming
2016-10-08,2016-10-08 00:00:00,2016-10-08 23:59:59,op bestemming
2016-10-09,2016-10-09 00:00:00,2016-10-09 23:59:59,op bestemming